구분,주소(지번) (addr),주소(도로명) (addr_road),주소(상세) (addr_detail),상세위치 (location_detail),계량기 타입 (meter_type),충전시간 (charging_time),로밍회원 충전여부 (roaming_yn),충전전력량(합계) (charging_kwh),charging_time_td,charging_hour,charging_speed_kwh_per_hour
854,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:18:14,y,10.151,0 days 00:18:14,0.3038888888888889,33.4036563071298
855,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:17:25,y,14.93,0 days 00:17:25,0.2902777777777778,51.4334928229665
856,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:51:48,n,39.22,0 days 00:51:48,0.8633333333333333,45.42857142857143
857,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:07:59,n,8.76,0 days 00:07:59,0.13305555555555557,65.83716075156576
858,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:28:42,n,59.18,0 days 00:28:42,0.47833333333333333,123.7212543554007
859,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:44:40,n,44.01,0 days 00:44:40,0.7444444444444445,59.11791044776119
860,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:52:34,y,19.355,0 days 02:52:34,2.8761111111111113,6.729573111840835
861,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:25:38,y,15.74,0 days 00:25:38,0.4272222222222222,36.84265279583875
862,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:44:41,n,24.934,0 days 03:44:41,3.7447222222222223,6.658437801350049
863,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:27:00,y,10.01,0 days 01:27:00,1.45,6.903448275862069
864,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:03:52,n,0.422,0 days 00:03:52,0.06444444444444444,6.548275862068966
865,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:01:03,n,0.0,0 days 00:01:03,0.0175,0.0
866,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:15:42,n,1.196,0 days 00:15:42,0.26166666666666666,4.570700636942675
867,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:52:59,y,33.031,0 days 04:52:59,4.883055555555556,6.764412082598555
868,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:12:30,n,69.149,0 days 01:12:30,1.2083333333333333,57.22675862068966
869,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:00:04,y,0.0,0 days 00:00:04,0.0011111111111111111,0.0
870,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:06:06,y,41.51,0 days 01:06:06,1.1016666666666666,37.67927382753404
871,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:50:38,n,48.89,0 days 00:50:38,0.8438888888888889,57.934167215273206
872,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:23:30,y,15.31,0 days 00:23:30,0.39166666666666666,39.08936170212766
873,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:06:39,n,8.19,0 days 00:06:39,0.11083333333333334,73.89473684210526
874,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:06:55,y,15.69,0 days 00:06:55,0.11527777777777778,136.10602409638554
875,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,7:48:06,y,52.888,0 days 07:48:06,7.801666666666667,6.7790643024994655
876,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:11:03,y,11.676,0 days 02:11:03,2.1841666666666666,5.3457458985120185
877,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:41:01,y,29.26,0 days 00:41:01,0.6836111111111111,42.80211296221049
878,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:08:12,y,14.294,0 days 02:08:12,2.1366666666666667,6.689859594383775
879,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:47:09,y,23.6,0 days 00:47:09,0.7858333333333334,30.031813361611878
880,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:39,y,18.2,0 days 00:19:39,0.3275,55.57251908396946
881,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:01:01,n,0.0,0 days 00:01:01,0.016944444444444446,0.0
882,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:13:08,n,13.939,0 days 02:13:08,2.218888888888889,6.281972959439159
883,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:26:28,n,24.24,0 days 00:26:28,0.4411111111111111,54.952141057934504
884,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:08:54,n,3.97,0 days 00:08:54,0.14833333333333334,26.764044943820224
885,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:00:57,n,0.37,0 days 00:00:57,0.015833333333333335,23.368421052631575
886,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:44:45,y,88.9,0 days 01:44:45,1.7458333333333333,50.921241050119335
887,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:01:27,n,26.482,0 days 04:01:27,4.024166666666667,6.580741354317664
888,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:50:03,n,47.0,0 days 00:50:03,0.8341666666666666,56.34365634365635
889,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:20:56,n,14.41,0 days 00:20:56,0.3488888888888889,41.302547770700635
890,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:21:09,n,29.003,0 days 04:21:09,4.3525,6.663526708788053
891,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:35:40,n,40.07,0 days 00:35:40,0.5944444444444444,67.40747663551402
892,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:15:44,y,38.57,0 days 01:15:44,1.2622222222222221,30.557218309859156
893,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,5:51:39,y,39.933,0 days 05:51:39,5.860833333333333,6.813536186549126
894,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:38:57,n,17.765,0 days 02:38:57,2.6491666666666664,6.7058823529411775
895,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:23:34,y,14.46,0 days 00:23:34,0.3927777777777778,36.814710042432814
896,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:09:39,n,62.26,0 days 01:09:39,1.1608333333333334,53.63388370423546
897,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,8:46:08,n,58.56,0 days 08:46:08,8.768888888888888,6.67815509376584
898,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:21:17,y,37.17,0 days 00:21:17,0.3547222222222222,104.78621769772906
899,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:01:03,n,0.09,0 days 00:01:03,0.0175,5.142857142857142
900,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:10,n,0.0,0 days 00:00:10,0.002777777777777778,0.0
901,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:03:02,n,0.263,0 days 00:03:02,0.050555555555555555,5.202197802197802
902,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:00:19,y,37.82,0 days 01:00:19,1.0052777777777777,37.62144238739984
903,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:19:16,n,63.73,0 days 01:19:16,1.3211111111111111,48.23969722455845
904,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:05:37,y,31.36,0 days 01:05:37,1.093611111111111,28.675641351282703
905,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:40:15,n,37.5,0 days 00:40:15,0.6708333333333333,55.900621118012424
906,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,6:12:58,y,42.622,0 days 06:12:58,6.216111111111111,6.856698543212083
907,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:45:43,n,67.53,0 days 00:45:43,0.7619444444444444,88.62850893182647
908,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:46:37,n,40.15,0 days 00:46:37,0.7769444444444444,51.67679656775116
909,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:46,y,13.47,0 days 00:19:46,0.32944444444444443,40.88701517706577
910,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:07:36,y,4.28,0 days 00:07:36,0.12666666666666668,33.78947368421053
911,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,11:24:38,n,77.884,0 days 11:24:38,11.410555555555556,6.825609815473002
912,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:11:48,n,20.961,0 days 03:11:48,3.1966666666666668,6.557142857142856
913,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,8:40:03,n,58.771,0 days 08:40:03,8.6675,6.780617248341505
914,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:10:09,n,9.45,0 days 00:10:09,0.16916666666666666,55.86206896551724
915,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:59,n,0.099,0 days 00:00:59,0.01638888888888889,6.040677966101694
916,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:06:04,n,0.667,0 days 00:06:04,0.10111111111111111,6.596703296703297
917,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:02,n,0.0,0 days 00:00:02,0.0005555555555555556,0.0
918,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:55:44,y,6.359,0 days 00:55:44,0.9288888888888889,6.845813397129187
919,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:19:22,y,22.768,0 days 03:19:22,3.3227777777777776,6.852098311319178
920,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:48:42,y,37.71,0 days 00:48:42,0.8116666666666666,46.459958932238195
921,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:41,n,0.0,0 days 00:00:41,0.01138888888888889,0.0
922,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:14:34,n,8.64,0 days 00:14:34,0.2427777777777778,35.588100686498855
923,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:07:33,n,0.816,0 days 00:07:33,0.12583333333333332,6.48476821192053
924,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:39:58,n,4.372,0 days 00:39:58,0.6661111111111111,6.563469557964971
925,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:12:27,n,7.909,0 days 01:12:27,1.2075,6.549896480331262
926,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:57:41,n,6.187,0 days 00:57:41,0.9613888888888888,6.435481074833864
927,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:01:02,n,0.088,0 days 00:01:02,0.017222222222222222,5.109677419354838
928,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:45:40,y,35.37,0 days 00:45:40,0.7611111111111111,46.47153284671533
929,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:57:53,n,13.095,0 days 01:57:53,1.9647222222222223,6.665064329138979
930,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:57:54,n,12.949,0 days 01:57:54,1.965,6.589821882951654
931,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:45:44,y,63.59,0 days 00:45:44,0.7622222222222222,83.42711370262391
932,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:21:15,y,27.34,0 days 00:21:15,0.3541666666666667,77.19529411764705
933,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:02:31,y,2.59,0 days 00:02:31,0.041944444444444444,61.74834437086093
934,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:48:56,y,56.33,0 days 00:48:56,0.8155555555555556,69.06948228882834
935,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:59,n,23.67,0 days 00:19:59,0.33305555555555555,71.06922435362803
936,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:07:23,n,7.94,0 days 00:07:23,0.12305555555555556,64.52370203160271
937,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:02:23,n,75.03,0 days 01:02:23,1.0397222222222222,72.16350520972482
938,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:50:49,y,12.64,0 days 00:50:49,0.8469444444444445,14.924237454903247
939,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:14:34,n,17.64,0 days 00:14:34,0.2427777777777778,72.65903890160183
940,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:16:46,y,14.78,0 days 00:16:46,0.27944444444444444,52.89065606361829
941,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:16:08,n,6.39,0 days 00:16:08,0.2688888888888889,23.764462809917354
942,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,8:20:29,n,57.506,0 days 08:20:29,8.341388888888888,6.894055746112092
943,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:55:14,y,60.49,0 days 00:55:14,0.9205555555555556,65.71031985515992
944,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,9:23:16,y,62.953,0 days 09:23:16,9.387777777777778,6.705846845780566
945,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,6:43:55,y,45.509,0 days 06:43:55,6.731944444444444,6.760156798019394
946,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:20:10,n,15.194,0 days 02:20:10,2.3361111111111112,6.50397146254459
947,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:01,y,10.95,0 days 00:19:01,0.3169444444444444,34.54864154250657
948,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:57,y,23.27,0 days 00:19:57,0.3325,69.98496240601503
